Country,Country Code,Continent,Region,Date,Confirmed,Suspected,Death,Recovered
Colombia,170,Americas,South America,20200318,93,10,0,1
Colombia,170,Americas,South America,20200319,102,15,0,1
Colombia,170,Americas,South America,20200320,128,13,0,1
Colombia,170,Americas,South America,20200321,196,18,0,1
Colombia,170,Americas,South America,20200322,231,24,2,3
Colombia,170,Americas,South America,20200323,277,0,3,3
Colombia,170,Americas,South America,20200324,378,13,3,6
Colombia,170,Americas,South America,20200325,470,13,4,8
Colombia,170,Americas,South America,20200326,491,15,6,8
Colombia,170,Americas,South America,20200327,539,45,6,10
Colombia,170,Americas,South America,20200328,608,87,6,10
Colombia,170,Americas,South America,20200329,702,25,10,10
Colombia,170,Americas,South America,20200330,798,29,12,15
Colombia,170,Americas,South America,20200331,906,72,16,31
Colombia,170,Americas,South America,20200401,1065,158,17,39
Colombia,170,Americas,South America,20200402,1161,135,19,55
Colombia,170,Americas,South America,20200403,1267,103,25,55
Colombia,170,Americas,South America,20200404,1406,246,32,85
Colombia,170,Americas,South America,20200405,1485,11,35,88
Colombia,170,Americas,South America,20200406,1579,225,46,88
Colombia,170,Americas,South America,20200407,1780,48,50,100
Colombia,170,Americas,South America,20200408,2054,213,54,123
Colombia,170,Americas,South America,20200409,2223,220,69,174
Colombia,170,Americas,South America,20200410,2473,390,80,197
Colombia,170,Americas,South America,20200411,2709,541,100,214
Colombia,170,Americas,South America,20200412,2776,138,109,270
Colombia,170,Americas,South America,20200413,2852,539,112,319
Colombia,170,Americas,South America,20200414,2979,50,127,354
Colombia,170,Americas,South America,20200415,3105,549,131,452
Colombia,170,Americas,South America,20200416,3233,530,144,550
Colombia,170,Americas,South America,20200417,3439,567,153,634
Colombia,170,Americas,South America,20200418,3439,433,153,634
Costa Rica,188,Americas,Central America,20200122,0,0,0,0
Costa Rica,188,Americas,Central America,20200123,0,0,0,0
Costa Rica,188,Americas,Central America,20200124,0,0,0,0
Costa Rica,188,Americas,Central America,20200125,0,0,0,0
Costa Rica,188,Americas,Central America,20200126,0,0,0,0
Costa Rica,188,Americas,Central America,20200127,0,0,0,0
Costa Rica,188,Americas,Central America,20200128,0,0,0,0
Costa Rica,188,Americas,Central America,20200129,0,0,0,0
Costa Rica,188,Americas,Central America,20200130,0,0,0,0
Costa Rica,188,Americas,Central America,20200131,0,0,0,0
Costa Rica,188,Americas,Central America,20200201,0,0,0,0
Costa Rica,188,Americas,Central America,20200202,0,0,0,0
Costa Rica,188,Americas,Central America,20200203,0,0,0,0
Costa Rica,188,Americas,Central America,20200204,0,0,0,0
Costa Rica,188,Americas,Central America,20200205,0,0,0,0
Costa Rica,188,Americas,Central America,20200206,0,0,0,0
Costa Rica,188,Americas,Central America,20200207,0,0,0,0
Costa Rica,188,Americas,Central America,20200208,0,0,0,0
Costa Rica,188,Americas,Central America,20200209,0,0,0,0
Costa Rica,188,Americas,Central America,20200210,0,0,0,0
Costa Rica,188,Americas,Central America,20200211,0,0,0,0
Costa Rica,188,Americas,Central America,20200212,0,0,0,0
Costa Rica,188,Americas,Central America,20200213,0,0,0,0
Costa Rica,188,Americas,Central America,20200214,0,0,0,0
Costa Rica,188,Americas,Central America,20200215,0,0,0,0
Costa Rica,188,Americas,Central America,20200216,0,0,0,0
Costa Rica,188,Americas,Central America,20200217,0,0,0,0
Costa Rica,188,Americas,Central America,20200218,0,0,0,0
Costa Rica,188,Americas,Central America,20200219,0,0,0,0
Costa Rica,188,Americas,Central America,20200220,0,0,0,0
Costa Rica,188,Americas,Central America,20200221,0,0,0,0
Costa Rica,188,Americas,Central America,20200222,0,0,0,0
Costa Rica,188,Americas,Central America,20200223,0,0,0,0
Costa Rica,188,Americas,Central America,20200224,0,0,0,0
Costa Rica,188,Americas,Central America,20200225,0,0,0,0
Costa Rica,188,Americas,Central America,20200226,0,0,0,0
Costa Rica,188,Americas,Central America,20200227,0,0,0,0
Costa Rica,188,Americas,Central America,20200228,0,0,0,0
Costa Rica,188,Americas,Central America,20200229,0,0,0,0
Costa Rica,188,Americas,Central America,20200301,0,0,0,0
Costa Rica,188,Americas,Central America,20200302,0,0,0,0
Costa Rica,188,Americas,Central America,20200303,0,0,0,0
Costa Rica,188,Americas,Central America,20200304,0,0,0,0
Costa Rica,188,Americas,Central America,20200305,0,0,0,0
Costa Rica,188,Americas,Central America,20200306,1,0,0,0
Costa Rica,188,Americas,Central America,20200307,1,0,0,0
Costa Rica,188,Americas,Central America,20200308,5,0,0,0
Costa Rica,188,Americas,Central America,20200309,9,1,0,0
Costa Rica,188,Americas,Central America,20200310,9,1,0,0
Costa Rica,188,Americas,Central America,20200311,13,0,0,0
Costa Rica,188,Americas,Central America,20200312,22,2,0,0
Costa Rica,188,Americas,Central America,20200313,23,0,0,0
Costa Rica,188,Americas,Central America,20200314,26,0,0,0
Costa Rica,188,Americas,Central America,20200315,27,3,0,0
Costa Rica,188,Americas,Central America,20200316,35,3,0,0
Costa Rica,188,Americas,Central America,20200317,41,7,0,0
Costa Rica,188,Americas,Central America,20200318,50,2,0,0
Costa Rica,188,Americas,Central America,20200319,69,2,1,0
Costa Rica,188,Americas,Central America,20200320,89,10,1,0
Costa Rica,188,Americas,Central America,20200321,117,17,2,2
Costa Rica,188,Americas,Central America,20200322,134,0,2,2
Costa Rica,188,Americas,Central America,20200323,158,10,2,2
Costa Rica,188,Americas,Central America,20200324,177,19,2,2
Costa Rica,188,Americas,Central America,20200325,201,10,2,2
Costa Rica,188,Americas,Central America,20200326,231,44,2,2
Costa Rica,188,Americas,Central America,20200327,263,32,2,3
Costa Rica,188,Americas,Central America,20200328,295,48,2,3
Costa Rica,188,Americas,Central America,20200329,314,52,2,3
Costa Rica,188,Americas,Central America,20200330,330,40,2,4
Costa Rica,188,Americas,Central America,20200331,347,43,2,4
Costa Rica,188,Americas,Central America,20200401,375,75,2,4
Costa Rica,188,Americas,Central America,20200402,396,12,2,6
Costa Rica,188,Americas,Central America,20200403,416,72,2,11
Costa Rica,188,Americas,Central America,20200404,435,34,2,13
Costa Rica,188,Americas,Central America,20200405,454,58,2,16
Costa Rica,188,Americas,Central America,20200406,467,85,2,18
Costa Rica,188,Americas,Central America,20200407,483,38,2,24
Costa Rica,188,Americas,Central America,20200408,502,42,3,29
Costa Rica,188,Americas,Central America,20200409,539,28,3,30
Costa Rica,188,Americas,Central America,20200410,558,68,3,42
Costa Rica,188,Americas,Central America,20200411,577,12,3,49
Costa Rica,188,Americas,Central America,20200412,595,66,3,56
Costa Rica,188,Americas,Central America,20200413,612,75,3,62
Costa Rica,188,Americas,Central America,20200414,618,100,3,66
Costa Rica,188,Americas,Central America,20200415,626,108,4,67
Costa Rica,188,Americas,Central America,20200416,642,12,4,74
Costa Rica,188,Americas,Central America,20200417,649,43,4,88
Costa Rica,188,Americas,Central America,20200418,655,74,4,97
Cote d'Ivoire,384,Africa,Western Africa,20200122,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200123,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200124,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200125,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200126,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200127,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200128,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200129,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200130,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200131,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200201,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200202,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200203,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200204,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200205,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200206,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200207,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200208,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200209,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200210,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200211,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200212,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200213,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200214,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200215,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200216,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200217,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200218,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200219,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200220,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200221,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200222,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200223,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200224,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200225,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200226,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200227,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200228,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200229,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200301,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200302,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200303,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200304,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200305,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200306,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200307,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200308,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200309,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200310,0,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200311,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200312,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200313,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200314,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200315,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200316,1,0,0,0
Cote d'Ivoire,384,Africa,Western Africa,20200317,5,0,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200318,6,1,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200319,9,1,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200320,9,0,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200321,14,1,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200322,14,0,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200323,25,1,0,1
Cote d'Ivoire,384,Africa,Western Africa,20200324,73,8,0,2
Cote d'Ivoire,384,Africa,Western Africa,20200325,80,11,0,3
Cote d'Ivoire,384,Africa,Western Africa,20200326,96,7,0,3
Cote d'Ivoire,384,Africa,Western Africa,20200327,101,13,0,3
Cote d'Ivoire,384,Africa,Western Africa,20200328,101,0,0,3
Cote d'Ivoire,384,Africa,Western Africa,20200329,165,17,1,4
Cote d'Ivoire,384,Africa,Western Africa,20200330,168,13,1,6
Cote d'Ivoire,384,Africa,Western Africa,20200331,179,15,1,7
Cote d'Ivoire,384,Africa,Western Africa,20200401,190,36,1,9
Cote d'Ivoire,384,Africa,Western Africa,20200402,194,37,1,15
Cote d'Ivoire,384,Africa,Western Africa,20200403,218,20,1,19
Cote d'Ivoire,384,Africa,Western Africa,20200404,245,30,1,25
Cote d'Ivoire,384,Africa,Western Africa,20200405,261,11,3,37
Cote d'Ivoire,384,Africa,Western Africa,20200406,323,4,3,41
Cote d'Ivoire,384,Africa,Western Africa,20200407,349,1,3,41
Cote d'Ivoire,384,Africa,Western Africa,20200408,384,29,3,48
Cote d'Ivoire,384,Africa,Western Africa,20200409,444,51,3,52
Cote d'Ivoire,384,Africa,Western Africa,20200410,444,64,3,52
Cote d'Ivoire,384,Africa,Western Africa,20200411,533,47,4,58
Cote d'Ivoire,384,Africa,Western Africa,20200412,574,13,5,85
Cote d'Ivoire,384,Africa,Western Africa,20200413,626,56,6,89
Cote d'Ivoire,384,Africa,Western Africa,20200414,638,61,6,114
Cote d'Ivoire,384,Africa,Western Africa,20200415,638,100,6,114
Cote d'Ivoire,384,Africa,Western Africa,20200416,654,31,6,146
Cote d'Ivoire,384,Africa,Western Africa,20200417,688,79,6,193
Cote d'Ivoire,384,Africa,Western Africa,20200418,801,5,8,239
Croatia,191,Europe,Southern Europe,20200122,0,0,0,0
Croatia,191,Europe,Southern Europe,20200123,0,0,0,0
Croatia,191,Europe,Southern Europe,20200124,0,0,0,0
Croatia,191,Europe,Southern Europe,20200125,0,0,0,0
Croatia,191,Europe,Southern Europe,20200126,0,0,0,0
Croatia,191,Europe,Southern Europe,20200127,0,0,0,0
Croatia,191,Europe,Southern Europe,20200128,0,0,0,0
Croatia,191,Europe,Southern Europe,20200129,0,0,0,0
Croatia,191,Europe,Southern Europe,20200130,0,0,0,0
Croatia,191,Europe,Southern Europe,20200131,0,0,0,0
Croatia,191,Europe,Southern Europe,20200201,0,0,0,0
Croatia,191,Europe,Southern Europe,20200202,0,0,0,0
Croatia,191,Europe,Southern Europe,20200203,0,0,0,0
Croatia,191,Europe,Southern Europe,20200204,0,0,0,0
Croatia,191,Europe,Southern Europe,20200205,0,0,0,0
Croatia,191,Europe,Southern Europe,20200206,0,0,0,0
Croatia,191,Europe,Southern Europe,20200207,0,0,0,0
Croatia,191,Europe,Southern Europe,20200208,0,0,0,0
Croatia,191,Europe,Southern Europe,20200209,0,0,0,0
Croatia,191,Europe,Southern Europe,20200210,0,0,0,0
Croatia,191,Europe,Southern Europe,20200211,0,0,0,0
Croatia,191,Europe,Southern Europe,20200212,0,0,0,0
Croatia,191,Europe,Southern Europe,20200213,0,0,0,0
Croatia,191,Europe,Southern Europe,20200214,0,0,0,0
Croatia,191,Europe,Southern Europe,20200215,0,0,0,0
Croatia,191,Europe,Southern Europe,20200216,0,0,0,0
Croatia,191,Europe,Southern Europe,20200217,0,0,0,0
Croatia,191,Europe,Southern Europe,20200218,0,0,0,0
Croatia,191,Europe,Southern Europe,20200219,0,0,0,0
Croatia,191,Europe,Southern Europe,20200220,0,0,0,0
Croatia,191,Europe,Southern Europe,20200221,0,0,0,0
Croatia,191,Europe,Southern Europe,20200222,0,0,0,0
Croatia,191,Europe,Southern Europe,20200223,0,0,0,0
Croatia,191,Europe,Southern Europe,20200224,0,0,0,0
Croatia,191,Europe,Southern Europe,20200225,1,0,0,0
Croatia,191,Europe,Southern Europe,20200226,3,0,0,0
Croatia,191,Europe,Southern Europe,20200227,3,0,0,0
Croatia,191,Europe,Southern Europe,20200228,5,0,0,0
Croatia,191,Europe,Southern Europe,20200229,6,0,0,0
Croatia,191,Europe,Southern Europe,20200301,7,0,0,0
Croatia,191,Europe,Southern Europe,20200302,7,1,0,0
Croatia,191,Europe,Southern Europe,20200303,9,1,0,0
Croatia,191,Europe,Southern Europe,20200304,10,0,0,0
Croatia,191,Europe,Southern Europe,20200305,10,1,0,0
Croatia,191,Europe,Southern Europe,20200306,11,2,0,0
Croatia,191,Europe,Southern Europe,20200307,12,0,0,0
Croatia,191,Europe,Southern Europe,20200308,12,1,0,0
Croatia,191,Europe,Southern Europe,20200309,12,1,0,0
Croatia,191,Europe,Southern Europe,20200310,14,0,0,0
Croatia,191,Europe,Southern Europe,20200311,19,0,0,0
Croatia,191,Europe,Southern Europe,20200312,19,0,0,0
Croatia,191,Europe,Southern Europe,20200313,32,0,0,1
Croatia,191,Europe,Southern Europe,20200314,38,7,0,1
Croatia,191,Europe,Southern Europe,20200315,49,1,0,1
Croatia,191,Europe,Southern Europe,20200316,57,2,0,2
Croatia,191,Europe,Southern Europe,20200317,65,2,0,4
Croatia,191,Europe,Southern Europe,20200318,81,5,0,4
Croatia,191,Europe,Southern Europe,20200319,105,4,1,5
Croatia,191,Europe,Southern Europe,20200320,128,1,1,5
Croatia,191,Europe,Southern Europe,20200321,206,24,1,5
Croatia,191,Europe,Southern Europe,20200322,254,32,1,5
Croatia,191,Europe,Southern Europe,20200323,315,60,1,5
Croatia,191,Europe,Southern Europe,20200324,382,24,1,5
Croatia,191,Europe,Southern Europe,20200325,442,29,1,22
Croatia,191,Europe,Southern Europe,20200326,495,30,3,22
Croatia,191,Europe,Southern Europe,20200327,586,43,3,37
Croatia,191,Europe,Southern Europe,20200328,657,36,5,45
Croatia,191,Europe,Southern Europe,20200329,713,120,6,52
Croatia,191,Europe,Southern Europe,20200330,790,3,6,67
Croatia,191,Europe,Southern Europe,20200331,867,118,6,67
Croatia,191,Europe,Southern Europe,20200401,963,35,6,73
Croatia,191,Europe,Southern Europe,20200402,1011,165,7,88
Croatia,191,Europe,Southern Europe,20200403,1079,2,8,92
Croatia,191,Europe,Southern Europe,20200404,1126,66,12,119
Croatia,191,Europe,Southern Europe,20200405,1182,78,15,125
Croatia,191,Europe,Southern Europe,20200406,1222,1,16,130
Croatia,191,Europe,Southern Europe,20200407,1282,191,18,167
Croatia,191,Europe,Southern Europe,20200408,1343,236,19,179
Croatia,191,Europe,Southern Europe,20200409,1407,119,20,219
Croatia,191,Europe,Southern Europe,20200410,1495,185,21,231
Croatia,191,Europe,Southern Europe,20200411,1534,306,21,323
Croatia,191,Europe,Southern Europe,20200412,1600,161,23,373
Croatia,191,Europe,Southern Europe,20200413,1650,74,25,400
Croatia,191,Europe,Southern Europe,20200414,1704,68,31,415
Croatia,191,Europe,Southern Europe,20200415,1741,137,33,473
Croatia,191,Europe,Southern Europe,20200416,1791,300,35,529
Croatia,191,Europe,Southern Europe,20200417,1814,0,36,600
Croatia,191,Europe,Southern Europe,20200418,1832,16,39,615
Cuba,192,Americas,Caribbean,20200122,0,0,0,0
Cuba,192,Americas,Caribbean,20200123,0,0,0,0
Cuba,192,Americas,Caribbean,20200124,0,0,0,0
Cuba,192,Americas,Caribbean,20200125,0,0,0,0
Cuba,192,Americas,Caribbean,20200126,0,0,0,0
Cuba,192,Americas,Caribbean,20200127,0,0,0,0
Cuba,192,Americas,Caribbean,20200128,0,0,0,0
Cuba,192,Americas,Caribbean,20200129,0,0,0,0
Cuba,192,Americas,Caribbean,20200130,0,0,0,0
Cuba,192,Americas,Caribbean,20200131,0,0,0,0
Cuba,192,Americas,Caribbean,20200201,0,0,0,0
Cuba,192,Americas,Caribbean,20200202,0,0,0,0
Cuba,192,Americas,Caribbean,20200203,0,0,0,0
Cuba,192,Americas,Caribbean,20200204,0,0,0,0
Cuba,192,Americas,Caribbean,20200205,0,0,0,0
Cuba,192,Americas,Caribbean,20200206,0,0,0,0
Cuba,192,Americas,Caribbean,20200207,0,0,0,0
Cuba,192,Americas,Caribbean,20200208,0,0,0,0
Cuba,192,Americas,Caribbean,20200209,0,0,0,0
Cuba,192,Americas,Caribbean,20200210,0,0,0,0
